customer_id,page_views,time_spent
1,20,30
2,15,25
3,30,45
4,18,22
5,25,35
6,22,40
7,28,38
8,19,27
9,32,50
10,15,20
11,24,34
12,26,42
13,30,55
14,17,28
15,21,32
16,29,48
17,31,46
18,23,36
19,27,44
20,33,52
21,16,24
22,20,29
23,34,60
24,25,39
25,19,26
26,22,33
27,27,41
28,14,21
29,31,47
30,18,23
31,23,37
32,26,43
33,29,51
34,21,31
35,24,35
36,30,45
37,15,20
38,19,28
39,22,34
40,26,42
41,31,49
42,17,26
43,20,30
44,25,38
45,28,44
46,33,52
47,16,22
48,22,33
49,26,40
50,30,46
51,18,27
52,21,32
53,29,48
54,34,55
55,15,21
56,20,29
57,25,37
58,31,50
59,17,25
60,22,34
61,26,43
62,30,48
63,19,28
64,23,35
65,28,42
66,33,52
67,16,23
68,20,30
69,24,38
70,29,45
71,15,22
72,22,32
73,27,41
74,31,50
75,18,26
76,21,34
77,26,40
78,30,46
79,17,25
80,20,31
81,25,39
82,29,48
83,16,24
84,19,27
85,24,35
86,28,42
87,33,50
88,15,22
89,21,30
90,26,41
91,30,47
92,18,25
93,22,33
94,27,45
95,31,49
96,20,28
97,23,36
98,28,44
99,33,51
100,16,23
