,product_id,price,ratings,category_Beauty,category_Clothing,category_Electronics,category_Home Decor
0,101,1.62554412145419,0.7284673692366747,0,0,1,0
1,102,-0.781282742589194,-1.6711898470723678,0,1,0,0
2,103,0.020992878758600685,-0.29995715203862844,0,0,0,1
3,104,-0.8882528254355665,-0.9855734995554981,1,0,0,0
4,105,1.3581189143382584,1.4140837167535445,0,0,1,0
5,106,-0.7545402218776007,-0.9855734995554981,0,1,0,0
6,107,-0.08597720408777193,0.04285102171980493,0,0,0,1
7,108,-0.8615103047239734,-1.328381673313933,1,0,0,0
8,109,1.7325142043005624,1.071275542995108,0,0,1,0
9,110,-0.7919797508738311,-0.29995715203862844,0,1,0,0
10,111,0.07447792018178699,-0.6427653257970648,0,0,0,1
11,112,-0.8989498337202038,0.7284673692366747,1,0,0,0
12,113,1.5185740386078173,0.38565919547824135,0,0,1,0
13,114,-0.7277977011660076,-2.013998020830801,0,1,0,0
14,115,-0.03249216266458562,-0.9855734995554981,0,0,0,1
15,116,-0.8775558171509292,-0.29995715203862844,1,0,0,0
16,117,1.6790291628773761,1.7568918905119777,0,0,1,0
17,118,-0.8080252633007871,-0.6427653257970648,0,1,0,0
18,119,0.1279629616049733,0.38565919547824135,0,0,0,1
19,120,-0.9149953461471596,-1.6711898470723678,1,0,0,0
20,121,1.5720590800310035,1.071275542995108,0,0,1,0
21,122,-0.7705857343045567,0.04285102171980493,0,1,0,0
22,123,-0.08597720408777193,0.7284673692366747,0,0,0,1
23,124,-0.8722073130086107,-0.6427653257970648,1,0,0,0
24,125,1.7859992457237488,1.4140837167535445,0,0,1,0
25,126,-0.7545402218776007,-0.29995715203862844,0,1,0,0
26,127,0.020992878758600685,-1.328381673313933,0,0,0,1
27,128,-0.8882528254355665,0.04285102171980493,1,0,0,0
28,129,1.5185740386078173,1.7568918905119777,0,0,1,0
29,130,-0.781282742589194,-0.9855734995554981,0,1,0,0
30,131,0.1814480030281596,-0.29995715203862844,0,0,0,1
31,132,-0.9042983378625224,1.071275542995108,1,0,0,0
32,133,1.6790291628773761,0.7284673692366747,0,0,1,0
33,134,-0.7384947094506449,-1.6711898470723678,0,1,0,0
34,135,0.07447792018178699,-0.9855734995554981,0,0,0,1
35,136,-0.8615103047239734,-0.6427653257970648,1,0,0,0
36,137,1.5720590800310035,1.4140837167535445,0,0,1,0
37,138,-0.7919797508738311,0.04285102171980493,0,1,0,0
38,139,0.020992878758600685,0.38565919547824135,0,0,0,1
39,140,-0.8829043212932479,-1.328381673313933,1,0,0,0
40,141,1.7325142043005624,1.071275542995108,0,0,1,0
41,142,-0.8240707757277429,0.7284673692366747,0,1,0,0
42,143,-0.03249216266458562,-0.29995715203862844,0,0,0,1
43,144,-0.8936013295778852,-0.9855734995554981,1,0,0,0
44,145,1.5185740386078173,1.7568918905119777,0,0,1,0
45,146,-0.7277977011660076,-0.6427653257970648,0,1,0,0
46,147,0.1279629616049733,0.04285102171980493,0,0,0,1
47,148,-0.909646842004841,1.071275542995108,1,0,0,0
48,149,1.62554412145419,1.4140837167535445,0,0,1,0
49,150,-0.7545402218776007,-0.9855734995554981,0,1,0,0
50,151,-0.08597720408777193,0.7284673692366747,0,0,0,1
51,152,-0.866858808866292,-0.29995715203862844,1,0,0,0
52,153,1.6790291628773761,1.071275542995108,0,0,1,0
53,154,-0.781282742589194,-0.6427653257970648,0,1,0,0
54,155,0.020992878758600685,0.38565919547824135,0,0,0,1
55,156,-0.8936013295778852,-1.328381673313933,1,0,0,0
56,157,1.5185740386078173,0.7284673692366747,0,0,1,0
57,158,-0.7384947094506449,-0.29995715203862844,0,1,0,0
58,159,0.07447792018178699,-0.9855734995554981,0,0,0,1
59,160,-0.8775558171509292,0.04285102171980493,1,0,0,0
60,161,1.5720590800310035,1.4140837167535445,0,0,1,0
61,162,-0.7919797508738311,0.7284673692366747,0,1,0,0
62,163,0.020992878758600685,-0.29995715203862844,0,0,0,1
63,164,-0.8882528254355665,-1.6711898470723678,1,0,0,0
64,165,1.7859992457237488,1.7568918905119777,0,0,1,0
65,166,-0.7705857343045567,-0.9855734995554981,0,1,0,0
66,167,0.1814480030281596,-0.6427653257970648,0,0,0,1
67,168,-0.9042983378625224,0.38565919547824135,1,0,0,0
68,169,1.6790291628773761,0.7284673692366747,0,0,1,0
69,170,-0.7384947094506449,0.04285102171980493,0,1,0,0
70,171,0.07447792018178699,1.071275542995108,0,0,0,1
71,172,-0.8829043212932479,-0.6427653257970648,1,0,0,0
72,173,1.5185740386078173,1.4140837167535445,0,0,1,0
73,174,-0.7277977011660076,-0.29995715203862844,0,1,0,0
74,175,0.1279629616049733,-1.328381673313933,0,0,0,1
75,176,-0.8989498337202038,0.7284673692366747,1,0,0,0
76,177,1.62554412145419,1.7568918905119777,0,0,1,0
77,178,-0.7545402218776007,-0.6427653257970648,0,1,0,0
78,179,-0.08597720408777193,-0.9855734995554981,0,0,0,1
79,180,-0.8615103047239734,-0.29995715203862844,1,0,0,0
